YEAR,SEX,`0-4,`5-9,`10-14,`15-19,`20-24,`25-29,`30-34,`35-39,`40-44,`45-49,`50-54,`55-59,`60-64,`65-69,`70-74,`75-79,`80-84,`85+
1950,Males,8812309,7044162,5889577,5667770,6104796,6407134,6044506,5750957,5327980,4325273,4286748,3781547,3303803,2613479,1673112,1022797,489418,285058
1955,Males,9850831,8794281,7126352,5740712,5383040,6107933,6403914,6024706,5670617,5003147,4444298,3939862,3506303,2831526,1947129,1191502,622947,299406
1960,Males,10616603,9855972,8837528,6937575,5752760,5797613,6191267,6405705,5944595,5567024,5061760,4148769,3579766,2969533,2142516,1413415,687951,363568
1965,Males,10184962,10671405,9928007,8801423,6904199,5926167,5893518,6175279,6330881,5802034,5334064,4783445,3656760,3039163,2320512,1547260,801335,408553
1970,Males,9098650,10442744,10751495,9888287,8291621,7050509,6041122,5829148,6138904,6212803,5583013,4969422,4213610,3137716,2349580,1632604,902787,477933
1975,Males,8470606,9170162,10547036,10790671,9945959,8858006,7217125,5989894,5847030,6007630,5943059,5207044,4463684,3644542,2410818,1684845,1010428,567256
1980,Males,8533794,8578253,9478749,10786400,10821692,9928491,8841990,6948286,5888565,5572445,5696464,5543528,4749798,3973122,2933931,1870695,995451,686493
1985,Males,9250607,8682050,8860209,9749032,10828349,11012100,10134470,8773360,6984514,5834933,5451362,5422487,5126124,4253650,3204998,2191876,1153531,730997
1990,Males,9804252,9408549,9041267,9311525,9949157,10777598,11141317,10107724,8918459,6873896,5714242,5196455,5060208,4585868,3491675,2460050,1379093,824576
1995,Males,10080674,9990479,9928056,9596305,9420203,10020442,11245237,11277045,10073917,8650031,6753152,5472219,4895249,4573104,3859422,2722518,1548102,1004950
2000,Males,9954437,10542922,10614985,10520887,9952416,9895426,10467384,11376358,11257072,10054783,8682580,6561292,5254714,4511695,3939208,3068518,1858762,1158431
2005,Males,10276457,10062436,10951432,11137798,10869770,9996996,10038758,10522765,11301521,11130227,9901920,8463986,6282449,4897826,3974847,3188275,2100444,1418731
2010,Males,10441328,10492472,10720353,11337175,11159997,10803898,10217920,10137871,10533233,11219644,11027846,9662251,8124363,5897593,4348822,3268556,2356956,1779000
2015,Males,10787919,10631965,10770732,11025313,11600579,11384906,10983817,10328688,10158751,10453736,11013031,10688882,9216931,7561498,5277727,3640784,2442298,2110347
2020,Males,10055063,10246393,10777513,10834321,11322732,12144455,11702514,10858871,10118582,9969099,10319535,10702065,10049886,8465274,6645519,4326986,2805623,2441585
2025,Males,10394420,10103487,10285877,11001063,11222061,11652928,12343116,11796316,10871932,10054287,9800448,9994384,10168642,9325736,7594651,5635546,3324930,2825387
2030,Males,10634887,10447753,10147063,10527667,11419590,11582280,11877823,12446994,11813360,10811699,9902315,9517927,9533698,9489286,8435830,6520004,4409666,3424589
2035,Males,10683932,10694274,10495558,10408390,10983353,11811877,11832882,12007410,12477580,11762862,10671940,9653134,9132281,8973652,8691154,7376911,5244589,4616592
2040,Males,10672622,10745385,10743385,10761907,10874686,11389040,12068766,11971140,12052527,12431017,11621801,10422873,9292827,8639847,8280334,7684003,6032387,5922721
2045,Males,10632401,10735813,10795702,11013633,11235119,11289676,11657239,12212414,12025645,12022965,12294677,11369736,10062661,8831643,8026301,7394857,6379446,7256722
2050,Males,10639285,10696967,10786939,11068898,11492067,11654664,11565218,11811458,12272815,12007042,11908754,12048230,11005318,9601378,8254157,7233917,6225667,8306434
2055,Males,10753510,10704484,10748537,11061006,11549389,11913564,11931316,11725225,11881809,12260189,11905691,11690664,11688654,10535657,9018016,7496046,6162214,8820092
2060,Males,10928845,10819168,10756371,11023281,11543398,11974014,12192413,12093134,11801951,11880724,12166260,11704218,11366586,11222145,9937121,8242439,6449900,9096177
2065,Males,11049625,10994832,10871234,11031648,11507310,11971172,12256585,12356776,12172048,11808016,11801313,11973641,11400092,10940922,10621943,9131022,7151430,9550308
2070,Males,11098282,11115982,11047061,11146971,11517091,11938270,12257836,12424994,12438588,12180793,11738055,11628952,11680792,10998189,10390146,9807970,7982902,10486669
2075,Males,11102044,11164945,11168397,11323119,11633500,11950882,12229105,12430526,12510901,12450611,12114029,11578274,11361880,11291121,10474373,9635704,8632433,11817721
2080,Males,11139079,11169038,11217459,11444712,11810528,12069516,12245575,12406152,12520744,12527582,12388285,11958673,11327908,11004005,10781762,9753016,8534688,13213207
2085,Males,11232819,11206281,11221774,11494081,11933029,12248561,12367435,12426553,12500748,12542357,12471542,12239058,11713947,10990426,10534152,10076697,8689822,14002372
2090,Males,11343970,11300310,11259118,11498730,11983454,12373388,12549440,12551860,12525371,12527634,12493313,12331829,12003120,11384021,10547218,9882471,9031217,14593626
2095,Males,11445516,11411639,11353239,11536390,11989245,12426480,12677636,12737061,12654076,12556972,12485626,12363760,12108649,11684077,10950496,9930366,8908057,15300449
2100,Males,11513439,11513372,11464772,11630805,12027882,12434887,12734418,12868601,12842309,12689375,12521091,12365923,12153767,11804774,11263284,10343643,8998170,15759181
1950,Females,8424579,6740604,5684493,5549266,6144931,6464906,6098963,5811561,5354257,4166060,4349462,3853162,3381455,2871965,1867607,1193194,566625,459524
1955,Females,9430292,8412227,6836254,5685635,5582132,6145273,6484252,6086328,5742644,5008411,4516757,4152843,3785723,3151376,2288673,1456886,841460,443660
1960,Females,10173516,9450467,8470835,6796942,5816028,5688970,6231082,6493143,6044405,5712405,5272454,4438302,4029131,3447018,2606626,1835047,994533,587069
1965,Females,9753597,10250852,9527572,8563052,7058514,5914551,5745044,6234097,6467372,5977006,5538883,5224026,4100036,3690827,3037400,2133385,1232201,728803
1970,Females,8705597,10017644,10325247,9616564,8683196,7068849,6009904,5781971,6233705,6392503,5835595,5387816,4835326,3856807,3236270,2445258,1516274,930871
1975,Females,8076243,8795116,10113207,10427914,9749453,8782801,7209974,6007948,5751931,6148809,6239606,5644434,5076877,4584286,3310107,2686205,1835099,1223226
1980,Females,8151251,8197591,9081738,10433112,10791902,10035952,9130844,7237145,6104279,5789791,6165750,6203775,5501557,4968084,4080964,2962637,1870819,1641023
1985,Females,8833602,8280751,8445455,9360515,10651024,10972167,10277535,9114321,7281811,6061600,5730733,6009826,5921981,5254082,4420429,3499541,2231500,1878480
1990,Females,9355945,8968997,8605464,8839669,9636872,10725713,11240502,10293556,9240251,7177692,6007946,5579711,5794928,5648512,4688123,3803600,2651571,2201684
1995,Females,9616724,9518736,9446157,9057747,9090651,9905769,11197488,11354191,10312176,9036575,7128812,5863143,5386894,5473745,5027568,4017651,2811971,2682551
2000,Females,9505146,10043853,10098443,9934171,9497566,9668922,10350439,11438691,11427340,10367720,9138013,7041213,5757933,5167545,4982936,4389500,3166220,2946874
2005,Females,9837725,9616524,10428678,10507047,10349200,9889630,9991972,10585752,11512757,11418435,10339646,9056574,6890908,5534897,4769767,4324137,3339910,3255600
2010,Females,10000000,10056361,10236678,10758229,10694570,10607524,10185431,10238024,10674583,11515068,11451862,10281461,8874690,6651189,5120351,4166282,3528336,3667000
2015,Females,10306221,10200558,10345909,10570234,11094396,11010777,10862602,10351596,10307931,10658984,11412520,11264152,10004193,8482835,6178722,4532347,3393562,4072191
2020,Females,9621269,9798759,10311974,10408587,10936013,11690875,11349965,10756920,10176017,10084699,10258272,10840205,10619257,9353753,7709344,5400748,3655579,4244395
2025,Females,9945855,9672526,9843776,10569911,10855001,11333959,11956253,11498680,10817106,10162552,9991025,10065932,10514879,10145189,8720659,6884341,4461544,4565205
2030,Females,10173267,10001658,9721374,10120139,11047249,11281752,11621513,12116390,11565224,10807932,10078821,9817966,9783780,10074178,9499339,7840600,5747995,5400268
2035,Females,10216636,10234382,10054570,10017480,10632130,11504744,11592369,11800161,12192837,11562842,10730683,9922588,9568954,9412243,9491265,8623581,6646805,6968356
2040,Females,10204015,10279475,10288457,10355472,10538409,11098926,11820817,11776343,11884108,12191829,11484743,10573529,9686411,9228366,8901771,8667986,7379986,8604239
2045,Females,10164260,10268243,10334468,10593034,10882514,11011849,11421603,12008152,11865177,11891715,12114762,11325523,10335894,9362637,8758631,8175321,7483802,10109122
2050,Females,10169779,10229516,10323951,10641655,11124301,11359572,11338680,11614572,12099953,11878606,11826055,11956357,11085179,10010818,8915293,8086144,7118145,11061313
2055,Females,10278378,10235542,10285441,10631556,11173608,11601867,11686586,11534072,11711705,12116356,11820214,11683046,11716959,10756512,9560709,8270510,7095451,11330278
2060,Females,10445743,10344479,10291667,10593376,11164266,11652172,11929635,11882656,11634633,11735290,12062532,11687581,11464319,11389945,10301567,8909398,7310891,11496597
2065,Females,10561416,10512265,10400886,10600012,11126867,11644079,11981398,12126943,11984546,11663151,11691878,11936594,11483368,11165118,10938115,9642331,7932611,11894599
2070,Females,10608102,10628295,10568836,10709493,11134239,11607989,11975079,12180892,12230815,12015185,11626820,11580773,11741560,11203163,10750886,10281156,8644238,12807340
2075,Females,10612217,10675275,10684943,10877689,11244254,11616570,11940957,12176993,12287687,12264401,11982054,11525743,11405531,11473704,10814595,10145926,9277520,14117014
2080,Females,10648015,10679815,10732123,10994071,11412948,11727491,11951257,12145264,12286725,12325012,12235377,11885505,11363676,11162923,11101314,10243969,9211552,15578432
2085,Females,10738088,10715917,10736876,11041451,11529782,11897125,12063737,12158037,12258163,12328111,12301564,12144975,11730283,11139064,10825908,10554350,9357583,16524770
2090,Females,10844381,10806272,10773078,11046416,11577673,12015021,12234820,12272445,12273683,12303488,12310313,12218816,11997577,11513728,10825294,10327104,9694491,17255232
2095,Females,10941711,10912740,10863525,11082929,11583299,12064108,12354339,12445450,12390632,12322742,12291390,12235846,12082093,11791786,11211964,10360403,9537899,18089074
2100,Females,11007034,11010365,10970192,11173567,11620341,12070883,12405360,12567099,12565924,12442908,12315945,12225214,12110399,11890565,11505359,10764650,9620026,18658367
